address,mint,leak,limit,60,80,40,52,04,36,10,61,00,db,57,35,7c,01,90,63,ff,16,06,fd,de,03,14,e0,09,5e,a7,b3,70,18,0d,dd,d5,23,b8,72,02,31,3c,e5,67,85,42,96,6c,68,b6,66,84,e3,a0,82,48,71,50,a6,9f,8d,a5,cb,5b,95,d8,9b,41,a9,05,9c,bb,9d,d7,3d,d6,62,ed,3e,f2,8b,34,15,ec,f5,21,56,51,20,81,83,91,1a,1f,0a,19,92,f3,73,bf,e1,ea,07,b1,0c,6b,b7,9a,0b,77,c2,8a,ef,2e,97,54,89,0e,29,ab,b4,0f,74,22,99,47,8f,e8,37,4d,12,5c,c8,58,df,8c,11,33,55,7f,eb,7d,d1,4f,1e,c0,f7,b2,c7,c3,b9,25,a3,08,ce,87,46,86,b5,5f,ad,1b,e2,69,b0,fc,aa,2b,f1,c4,a1,28,5a,93,94,7b,bc,88,cd,f8,2f,59,98,45,2c,f9,ae,c6,a2,17,3a,43,fe,c9,cc,32,bd,44,cf,7a,5d,39,6d,53,13,d0,a4,49,da,af,6f,64,65,30,c5,1c,4a,79,6a,fa,d3,2a,78,2d,c1,24,3b,ca,76,8e,f4,d9,4c,26,6e,75,a8,1d,ac,ba,e6,d2,4e,fb,ee,38,4b,e9,dc,f6,3f,d4,e7,be,f0,e4,7e,27,9e
0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,0,1,1,1554,428,196.0,288.0,181.0,39,64.0,64.0,1391.0,4.0,290,52.0,2.0,635.0,487.0,173.0,117.0,220.0,41.0,131,3.0,203.0,128.0,47.0,42.0,11.0,17.0,14.0,28.0,22.0,38.0,13.0,4.0,44.0,7.0,34.0,35.0,36.0,26.0,30.0,13.0,84.0,7.0,18.0,41.0,15.0,7.0,18.0,71.0,7.0,153.0,281.0,22.0,28.0,432.0,9.0,3.0,12.0,5.0,10.0,703,18.0,10.0,14.0,8.0,6.0,86.0,15.0,9.0,5.0,7.0,72.0,11.0,1093.0,4.0,32,5.0,6.0,21.0,227,11.0,16.0,18.0,545.0,160.0,241.0,362.0,156.0,221.0,31.0,71.0,58.0,91.0,95.0,5,38,7.0,5.0,1.0,41.0,5.0,44.0,11.0,29.0,3.0,50.0,12.0,7.0,3.0,7.0,12.0,18.0,166.0,11.0,17.0,11.0,4.0,4.0,31.0,34.0,27.0,4.0,13.0,8.0,31.0,21,13.0,57.0,12.0,8.0,3.0,7.0,8.0,66.0,36.0,56.0,28.0,8.0,10.0,5.0,4.0,14.0,4.0,19.0,3.0,4.0,6.0,7.0,19.0,8.0,37.0,1.0,51.0,28.0,67.0,8.0,3.0,3.0,265.0,6.0,26.0,8.0,8.0,8.0,21.0,23.0,30.0,9.0,27.0,41,32.0,24.0,30.0,6.0,13.0,28.0,5.0,27.0,12.0,6.0,13.0,16.0,5.0,3.0,6.0,15.0,68.0,29.0,21.0,10.0,6.0,3.0,45.0,1.0,4.0,4.0,12.0,1.0,22.0,13.0,8.0,26.0,14.0,8.0,16.0,7.0,5.0,38.0,31.0,68.0,60.0,2.0,24.0,0.0,9.0,4.0,28.0,5.0,12.0,6.0,15.0,5.0,45.0,95.0,6.0,7.0,4.0,5.0,13.0,13.0,22.0,31.0,11.0,7.0,11.0,3.0,10.0,7.0,8.0,23.0,3.0,1.0,11.0,5.0,5.0,3.0,4.0,13.0,4.0,1.0,3.0,12.0,2.0,9.0,23.0,1.0
0x42269ac712372ac89a158ad5a32806c6b6782d66,0,1,0,1498,583,206.0,410.0,156.0,39,62.0,745.0,1593.0,3.0,215,42.0,6.0,673.0,803.0,135.0,6821.0,463.0,17.0,99,2.0,165.0,79.0,8.0,17.0,3.0,16.0,13.0,15.0,18.0,27.0,20.0,2.0,22.0,1.0,67.0,94.0,39.0,11.0,10.0,8.0,26.0,7.0,2.0,50.0,35.0,0.0,19.0,71.0,3.0,33.0,164.0,10.0,6.0,698.0,3.0,1.0,16.0,1.0,2.0,468,18.0,3.0,16.0,17.0,4.0,39.0,3.0,4.0,1.0,4.0,19.0,4.0,29.0,2.0,17,15.0,14.0,42.0,198,4.0,28.0,12.0,274.0,181.0,664.0,572.0,104.0,294.0,23.0,14.0,123.0,35.0,90.0,27,379,2.0,3.0,2.0,28.0,3.0,23.0,1.0,1.0,10.0,28.0,31.0,14.0,18.0,12.0,4.0,5.0,184.0,11.0,15.0,7.0,3.0,3.0,15.0,73.0,16.0,1.0,3.0,1.0,2.0,22,33.0,31.0,1.0,18.0,4.0,2.0,16.0,33.0,19.0,65.0,70.0,2.0,5.0,2.0,21.0,14.0,3.0,1.0,6.0,6.0,30.0,4.0,15.0,17.0,46.0,3.0,13.0,5.0,23.0,2.0,3.0,13.0,30.0,14.0,42.0,15.0,13.0,18.0,19.0,12.0,24.0,14.0,38.0,19,34.0,9.0,0.0,1.0,23.0,3.0,5.0,18.0,2.0,1.0,13.0,8.0,2.0,0.0,0.0,3.0,34.0,25.0,14.0,19.0,0.0,2.0,11.0,2.0,5.0,3.0,10.0,0.0,18.0,20.0,14.0,19.0,5.0,4.0,7.0,14.0,5.0,70.0,33.0,110.0,26.0,7.0,10.0,6.0,33.0,3.0,7.0,3.0,10.0,5.0,9.0,5.0,6.0,14.0,0.0,8.0,8.0,2.0,3.0,7.0,7.0,61.0,36.0,1.0,5.0,0.0,2.0,1.0,0.0,22.0,2.0,5.0,13.0,3.0,4.0,3.0,2.0,8.0,7.0,1.0,7.0,0.0,2.0,2.0,3.0,3.0
0xdf7ff95aa3d855a6fb21399432166a92fdcf1b1a,1,0,0,522,261,103.0,154.0,59.0,11,30.0,262.0,483.0,1.0,73,21.0,1.0,294.0,265.0,48.0,1923.0,153.0,14.0,28,1.0,106.0,38.0,5.0,9.0,3.0,4.0,4.0,6.0,7.0,7.0,8.0,1.0,7.0,1.0,44.0,43.0,5.0,4.0,2.0,6.0,9.0,14.0,1.0,25.0,17.0,4.0,13.0,24.0,3.0,14.0,85.0,1.0,5.0,256.0,2.0,1.0,5.0,3.0,1.0,160,5.0,1.0,5.0,2.0,2.0,15.0,4.0,3.0,0.0,2.0,4.0,1.0,13.0,3.0,1,6.0,4.0,1.0,72,2.0,7.0,4.0,94.0,102.0,264.0,221.0,57.0,147.0,4.0,22.0,25.0,10.0,41.0,19,122,1.0,2.0,2.0,11.0,0.0,7.0,2.0,0.0,0.0,1.0,14.0,5.0,1.0,3.0,1.0,5.0,39.0,3.0,9.0,1.0,1.0,4.0,8.0,29.0,8.0,1.0,1.0,1.0,2.0,3,5.0,4.0,0.0,6.0,1.0,0.0,2.0,29.0,2.0,9.0,27.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,3.0,2.0,13.0,3.0,6.0,10.0,24.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0,6.0,5.0,12.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,5.0,3,3.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,11.0,4.0,1.0,14.0,1.0,3.0,10.0,16.0,3.0,3.0,1.0,1.0,13.0,1.0,2.0,0.0,12.0,0.0,12.0,7.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,38.0,24.0,66.0,10.0,1.0,9.0,4.0,14.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,6.0,0.0,2.0,3.0,2.0,6.0,28.0,7.0,1.0,9.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0
0x198376f921570e3cc547fd5c16e482cded8b4d1d,0,0,1,315,75,38.0,85.0,25.0,6,11.0,154.0,49.0,0.0,50,4.0,3.0,175.0,74.0,32.0,3.0,43.0,7.0,18,2.0,66.0,24.0,7.0,27.0,1.0,5.0,2.0,8.0,3.0,5.0,5.0,2.0,7.0,1.0,24.0,18.0,7.0,3.0,11.0,3.0,12.0,2.0,0.0,10.0,11.0,0.0,6.0,28.0,2.0,28.0,59.0,5.0,5.0,56.0,3.0,0.0,2.0,2.0,2.0,101,2.0,3.0,2.0,4.0,2.0,8.0,3.0,1.0,0.0,1.0,3.0,0.0,14.0,1.0,3,2.0,3.0,2.0,25,4.0,3.0,3.0,71.0,26.0,84.0,58.0,23.0,34.0,1.0,10.0,11.0,7.0,17.0,5,17,7.0,1.0,0.0,6.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,0.0,5.0,29.0,0.0,3.0,1.0,0.0,1.0,4.0,18.0,4.0,0.0,2.0,1.0,1.0,5,4.0,7.0,0.0,3.0,1.0,0.0,1.0,8.0,7.0,10.0,14.0,3.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,7.0,0.0,3.0,8.0,4.0,0.0,1.0,1.0,53.0,3.0,6.0,1.0,1.0,3.0,7.0,2.0,1.0,1.0,4.0,2,8.0,5.0,4.0,0.0,1.0,11.0,0.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,2.0,3.0,8.0,8.0,3.0,4.0,1.0,6.0,0.0,10.0,0.0,5.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,19.0,22.0,32.0,6.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0
0x9d52414c4cc1fb8e7864a9b59495f430f8e5de44,0,0,0,2,1,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0x50c6ec50a89a946c5886aeb54a22fe732558f7d1,0,1,0,672,310,117.0,160.0,80.0,15,53.0,383.0,734.0,2.0,110,28.0,1.0,344.0,417.0,109.0,1941.0,147.0,29.0,50,3.0,115.0,49.0,11.0,9.0,0.0,1.0,0.0,12.0,9.0,12.0,1.0,1.0,6.0,4.0,26.0,51.0,6.0,4.0,0.0,5.0,32.0,2.0,2.0,37.0,13.0,3.0,18.0,37.0,5.0,21.0,113.0,1.0,9.0,390.0,3.0,1.0,5.0,9.0,2.0,255,3.0,0.0,3.0,5.0,7.0,31.0,7.0,9.0,1.0,2.0,18.0,3.0,11.0,3.0,11,4.0,5.0,5.0,74,3.0,3.0,6.0,150.0,120.0,282.0,271.0,69.0,179.0,8.0,9.0,32.0,22.0,50.0,16,115,2.0,0.0,3.0,18.0,3.0,12.0,3.0,1.0,1.0,11.0,20.0,3.0,2.0,2.0,0.0,7.0,98.0,4.0,1.0,3.0,0.0,11.0,12.0,36.0,11.0,2.0,3.0,2.0,9.0,8,17.0,17.0,1.0,0.0,4.0,4.0,1.0,32.0,15.0,31.0,36.0,4.0,1.0,1.0,11.0,9.0,3.0,2.0,5.0,15.0,18.0,6.0,12.0,8.0,30.0,2.0,15.0,2.0,16.0,2.0,1.0,2.0,15.0,6.0,25.0,3.0,1.0,2.0,5.0,10.0,1.0,6.0,2.0,5,9.0,3.0,4.0,3.0,4.0,5.0,0.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,3.0,17.0,17.0,17.0,14.0,3.0,5.0,6.0,2.0,17.0,0.0,6.0,1.0,8.0,5.0,11.0,12.0,3.0,5.0,4.0,4.0,3.0,41.0,33.0,61.0,7.0,1.0,34.0,2.0,20.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,14.0,5.0,2.0,6.0,3.0,1.0,2.0,4.0,6.0,34.0,9.0,4.0,21.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,10.0,3.0,0.0,1.0,5.0,0.0,6.0,0.0
0xde9e52f1838951e4d2bb6c59723b003c353979b6,1,0,0,589,284,122.0,185.0,63.0,18,37.0,275.0,594.0,7.0,77,33.0,1.0,306.0,308.0,58.0,2387.0,158.0,14.0,35,1.0,108.0,46.0,7.0,13.0,2.0,7.0,5.0,8.0,9.0,3.0,8.0,3.0,16.0,2.0,49.0,33.0,3.0,4.0,5.0,4.0,12.0,6.0,2.0,30.0,19.0,1.0,12.0,30.0,4.0,19.0,88.0,2.0,5.0,289.0,2.0,0.0,7.0,3.0,1.0,168,5.0,2.0,8.0,2.0,3.0,13.0,6.0,1.0,0.0,2.0,3.0,1.0,13.0,4.0,2,6.0,5.0,1.0,59,1.0,8.0,14.0,101.0,108.0,315.0,241.0,57.0,156.0,5.0,18.0,22.0,14.0,51.0,19,152,1.0,1.0,0.0,11.0,2.0,6.0,2.0,0.0,0.0,6.0,18.0,6.0,7.0,5.0,1.0,2.0,38.0,3.0,6.0,1.0,1.0,2.0,8.0,37.0,14.0,1.0,0.0,1.0,2.0,5,9.0,4.0,0.0,4.0,5.0,1.0,2.0,15.0,16.0,11.0,34.0,2.0,4.0,2.0,6.0,6.0,1.0,1.0,1.0,2.0,17.0,4.0,7.0,8.0,31.0,3.0,5.0,0.0,3.0,0.0,3.0,6.0,15.0,3.0,22.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,6.0,5,6.0,2.0,0.0,0.0,5.0,3.0,3.0,2.0,4.0,0.0,12.0,1.0,1.0,5.0,1.0,4.0,12.0,21.0,16.0,1.0,2.0,1.0,12.0,1.0,6.0,2.0,10.0,5.0,16.0,10.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,43.0,33.0,82.0,14.0,0.0,11.0,2.0,17.0,1.0,4.0,2.0,0.0,6.0,4.0,3.0,4.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,9.0,39.0,12.0,0.0,5.0,3.0,1.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
0xe1a0ce8b94c6a5e4791401086763d7bd0a6c18f5,0,0,0,270,92,45.0,82.0,28.0,8,14.0,136.0,57.0,0.0,42,15.0,0.0,158.0,103.0,24.0,2.0,42.0,6.0,16,1.0,81.0,12.0,1.0,8.0,1.0,3.0,2.0,6.0,1.0,1.0,5.0,0.0,4.0,1.0,25.0,20.0,2.0,1.0,8.0,3.0,9.0,1.0,1.0,9.0,6.0,3.0,9.0,19.0,0.0,23.0,49.0,1.0,2.0,68.0,0.0,0.0,3.0,0.0,0.0,76,4.0,4.0,3.0,3.0,3.0,21.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,1.0,1,1.0,2.0,3.0,20,1.0,2.0,1.0,47.0,39.0,101.0,95.0,33.0,54.0,2.0,11.0,4.0,4.0,18.0,5,23,0.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,10.0,0.0,2.0,6.0,1.0,0.0,1.0,1.0,36.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1,16.0,9.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,2.0,0.0,1.0,0.0,8.0,8.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,5.0,2.0,9.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,17.0,35.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,10.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0x85aa3f04e539e426cbb55c0d584ea99cfe1d96a1,0,0,0,1329,353,142.0,259.0,111.0,33,74.0,647.0,393.0,6.0,220,20.0,1.0,489.0,340.0,93.0,46.0,207.0,31.0,95,4.0,225.0,97.0,19.0,51.0,4.0,3.0,2.0,14.0,23.0,20.0,14.0,2.0,26.0,5.0,39.0,57.0,10.0,4.0,35.0,4.0,41.0,5.0,3.0,18.0,19.0,11.0,17.0,65.0,1.0,146.0,132.0,7.0,11.0,261.0,1.0,7.0,8.0,13.0,7.0,391,11.0,14.0,8.0,6.0,5.0,24.0,8.0,12.0,2.0,6.0,30.0,2.0,55.0,8.0,13,6.0,1.0,45.0,174,6.0,23.0,19.0,256.0,112.0,227.0,224.0,84.0,157.0,41.0,29.0,17.0,42.0,58.0,6,27,1.0,3.0,4.0,32.0,2.0,12.0,6.0,8.0,3.0,13.0,12.0,3.0,7.0,2.0,0.0,3.0,182.0,2.0,17.0,10.0,1.0,13.0,19.0,43.0,17.0,10.0,9.0,8.0,2.0,28,12.0,28.0,20.0,2.0,5.0,2.0,5.0,29.0,43.0,53.0,26.0,10.0,11.0,2.0,3.0,24.0,3.0,3.0,6.0,6.0,4.0,3.0,34.0,9.0,32.0,4.0,19.0,34.0,24.0,6.0,2.0,12.0,248.0,13.0,20.0,7.0,10.0,2.0,3.0,11.0,4.0,8.0,43.0,19,18.0,17.0,8.0,1.0,12.0,39.0,11.0,3.0,1.0,1.0,8.0,3.0,0.0,1.0,1.0,3.0,25.0,13.0,14.0,2.0,6.0,5.0,12.0,2.0,16.0,1.0,18.0,0.0,11.0,13.0,8.0,9.0,1.0,3.0,3.0,9.0,9.0,41.0,33.0,52.0,20.0,3.0,15.0,3.0,7.0,4.0,14.0,9.0,1.0,9.0,1.0,1.0,35.0,16.0,3.0,10.0,7.0,2.0,3.0,5.0,43.0,22.0,11.0,8.0,16.0,3.0,1.0,3.0,3.0,11.0,3.0,0.0,2.0,2.0,8.0,5.0,0.0,4.0,4.0,6.0,2.0,6.0,3.0,6.0,40.0,3.0
0xe4182e57eeb29fbc2b3469e45c9e385cea8995ab,0,0,0,1131,350,162.0,303.0,88.0,19,56.0,355.0,312.0,1.0,152,35.0,3.0,572.0,401.0,112.0,163.0,218.0,43.0,69,10.0,225.0,46.0,20.0,10.0,9.0,8.0,7.0,15.0,25.0,13.0,11.0,5.0,10.0,3.0,54.0,64.0,9.0,10.0,24.0,10.0,45.0,16.0,6.0,28.0,22.0,2.0,23.0,81.0,5.0,114.0,163.0,3.0,5.0,290.0,2.0,2.0,7.0,7.0,2.0,261,15.0,5.0,5.0,2.0,9.0,25.0,7.0,5.0,1.0,3.0,39.0,1.0,102.0,3.0,12,11.0,13.0,7.0,125,2.0,7.0,4.0,148.0,158.0,331.0,330.0,125.0,186.0,12.0,18.0,28.0,37.0,90.0,16,36,4.0,4.0,7.0,35.0,0.0,14.0,15.0,3.0,0.0,20.0,17.0,8.0,11.0,15.0,3.0,8.0,84.0,8.0,7.0,3.0,0.0,6.0,10.0,49.0,10.0,1.0,0.0,5.0,5.0,3,11.0,26.0,2.0,5.0,10.0,2.0,6.0,32.0,11.0,31.0,27.0,2.0,3.0,2.0,6.0,13.0,4.0,4.0,3.0,2.0,7.0,2.0,11.0,11.0,16.0,2.0,23.0,27.0,35.0,2.0,6.0,9.0,174.0,4.0,35.0,3.0,4.0,4.0,3.0,8.0,3.0,3.0,4.0,13,39.0,16.0,2.0,2.0,9.0,21.0,2.0,5.0,6.0,2.0,21.0,8.0,2.0,6.0,1.0,7.0,24.0,33.0,7.0,5.0,2.0,2.0,11.0,1.0,14.0,2.0,8.0,0.0,16.0,12.0,16.0,12.0,5.0,6.0,5.0,4.0,3.0,55.0,43.0,89.0,12.0,6.0,18.0,6.0,8.0,3.0,7.0,1.0,3.0,12.0,6.0,2.0,16.0,16.0,3.0,13.0,6.0,1.0,2.0,4.0,11.0,37.0,8.0,9.0,11.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0,3.0,1.0,0.0,6.0,0.0,6.0,7.0,4.0,3.0,2.0,0.0
0xf0b692ace03ffb689628e68d4919f91723d1c5a2,0,0,0,393,88,50.0,116.0,47.0,9,16.0,150.0,553.0,0.0,67,4.0,2.0,204.0,99.0,33.0,5.0,41.0,7.0,27,3.0,79.0,18.0,10.0,2.0,2.0,4.0,3.0,9.0,3.0,2.0,6.0,2.0,5.0,1.0,25.0,40.0,3.0,3.0,12.0,3.0,37.0,2.0,4.0,11.0,7.0,3.0,9.0,38.0,0.0,21.0,92.0,5.0,7.0,134.0,0.0,1.0,5.0,0.0,0.0,151,8.0,4.0,3.0,8.0,3.0,28.0,3.0,1.0,1.0,1.0,3.0,0.0,94.0,1.0,6,3.0,7.0,8.0,35,1.0,4.0,2.0,104.0,47.0,103.0,105.0,42.0,41.0,2.0,17.0,1.0,11.0,24.0,6,20,2.0,4.0,2.0,27.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,4.0,7.0,3.0,2.0,2.0,16.0,7.0,2.0,1.0,3.0,1.0,3.0,16.0,4.0,0.0,4.0,0.0,2.0,3,2.0,15.0,1.0,3.0,4.0,7.0,2.0,18.0,10.0,11.0,16.0,1.0,2.0,4.0,9.0,2.0,4.0,2.0,3.0,3.0,5.0,1.0,5.0,5.0,13.0,1.0,8.0,12.0,18.0,1.0,4.0,4.0,61.0,2.0,8.0,2.0,2.0,5.0,8.0,4.0,2.0,2.0,2.0,5,14.0,9.0,6.0,2.0,5.0,9.0,2.0,0.0,2.0,0.0,15.0,0.0,2.0,1.0,1.0,3.0,4.0,9.0,11.0,2.0,1.0,2.0,9.0,3.0,13.0,4.0,13.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,20.0,28.0,35.0,11.0,1.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,17.0,8.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,15.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
