address,mint,leak,limit,60,80,40,52,04,36,10,61,00,db,57,35,7c,01,90,63,ff,16,06,fd,de,03,14,e0,09,5e,a7,b3,70,18,0d,dd,d5,23,b8,72,02,31,3c,e5,67,85,42,96,6c,68,b6,66,84,e3,a0,82,48,71,50,a6,9f,8d,a5,cb,5b,95,d8,9b,41,a9,05,9c,bb,9d,d7,3d,d6,62,ed,3e,f2,8b,34,15,ec,f5,21,56,51,20,81,83,91,1a,1f,0a,19,92,f3,73,bf,e1,ea,07,b1,0c,6b,b7,9a,0b,77,c2,8a,ef,2e,97,54,89,0e,29,ab,b4,0f,74,22,99,47,8f,e8,37,4d,12,5c,c8,58,df,8c,11,33,55,7f,eb,7d,d1,4f,1e,c0,f7,b2,c7,c3,b9,25,a3,08,ce,87,46,86,b5,5f,ad,1b,e2,69,b0,fc,aa,2b,f1,c4,a1,28,5a,93,94,7b,bc,88,cd,f8,2f,59,98,45,2c,f9,ae,c6,a2,17,3a,43,fe,c9,cc,32,bd,44,cf,7a,5d,39,6d,53,13,d0,a4,49,da,af,6f,64,65,30,c5,1c,4a,79,6a,fa,d3,2a,78,2d,c1,24,3b,ca,76,8e,f4,d9,4c,26,6e,75,a8,1d,ac,ba,e6,d2,4e,fb,ee,38,4b,e9,dc,f6,3f,d4,e7,be,f0,e4,7e,27,9e
0xaaf8c293ed36989d1871d2310b2845450d885673,0,0,0,356,86,45.0,106.0,58.0,8,17.0,149.0,438.0,0.0,65,5.0,0.0,200.0,101.0,30.0,2.0,37.0,7.0,22,2.0,64.0,19.0,7.0,2.0,4.0,3.0,3.0,6.0,2.0,7.0,7.0,1.0,6.0,1.0,24.0,41.0,3.0,1.0,11.0,4.0,28.0,1.0,4.0,7.0,7.0,2.0,8.0,40.0,1.0,22.0,89.0,5.0,8.0,122.0,1.0,0.0,8.0,1.0,3.0,146,8.0,4.0,4.0,5.0,3.0,8.0,1.0,3.0,2.0,1.0,3.0,3.0,98.0,1.0,3,3.0,1.0,2.0,45,1.0,11.0,2.0,106.0,41.0,91.0,94.0,43.0,48.0,1.0,11.0,6.0,7.0,33.0,6,19,1.0,1.0,3.0,32.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,1.0,2.0,17.0,4.0,0.0,2.0,0.0,4.0,1.0,14.0,4.0,0.0,3.0,0.0,1.0,3,5.0,9.0,0.0,3.0,4.0,5.0,2.0,19.0,11.0,12.0,12.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,4.0,3.0,3.0,5.0,24.0,3.0,10.0,9.0,10.0,1.0,0.0,3.0,52.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,9.0,2,21.0,6.0,6.0,1.0,5.0,9.0,1.0,3.0,2.0,1.0,8.0,0.0,2.0,1.0,0.0,1.0,3.0,7.0,9.0,5.0,1.0,1.0,8.0,1.0,7.0,1.0,5.0,2.0,4.0,6.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,23.0,23.0,34.0,7.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,14.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,12.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0x4165084a6e5388ce53c9d9892f904a2712dd943a,0,0,1,758,164,96.0,249.0,60.0,22,37.0,393.0,143.0,1.0,102,18.0,3.0,346.0,238.0,94.0,150.0,143.0,33.0,35,7.0,114.0,58.0,10.0,10.0,11.0,4.0,4.0,11.0,26.0,4.0,8.0,7.0,4.0,2.0,41.0,34.0,6.0,4.0,21.0,12.0,36.0,6.0,1.0,19.0,12.0,0.0,10.0,79.0,4.0,71.0,112.0,5.0,10.0,142.0,3.0,3.0,4.0,16.0,7.0,230,11.0,4.0,6.0,3.0,7.0,26.0,6.0,1.0,3.0,2.0,7.0,0.0,30.0,2.0,8,14.0,6.0,11.0,49,2.0,4.0,1.0,179.0,66.0,234.0,187.0,81.0,109.0,15.0,10.0,10.0,54.0,46.0,2,30,0.0,2.0,4.0,13.0,1.0,3.0,13.0,4.0,1.0,11.0,13.0,10.0,6.0,2.0,4.0,5.0,66.0,3.0,17.0,5.0,18.0,8.0,9.0,34.0,5.0,3.0,3.0,0.0,8.0,10,7.0,21.0,8.0,9.0,3.0,4.0,3.0,25.0,23.0,17.0,26.0,1.0,3.0,5.0,4.0,4.0,5.0,4.0,2.0,1.0,4.0,6.0,8.0,8.0,8.0,2.0,16.0,25.0,8.0,3.0,3.0,7.0,116.0,3.0,23.0,2.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,7,34.0,12.0,9.0,2.0,6.0,22.0,1.0,5.0,6.0,3.0,11.0,7.0,1.0,3.0,0.0,6.0,40.0,27.0,13.0,4.0,5.0,0.0,12.0,0.0,15.0,8.0,10.0,5.0,12.0,15.0,8.0,15.0,4.0,7.0,4.0,5.0,2.0,40.0,42.0,72.0,11.0,1.0,6.0,1.0,7.0,7.0,4.0,0.0,1.0,5.0,1.0,0.0,25.0,3.0,5.0,5.0,2.0,9.0,1.0,2.0,6.0,36.0,4.0,5.0,6.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,12.0,5.0,5.0,7.0,6.0,4.0,10.0,3.0,1.0
0x91383a15c391c142b80045d8b4730c1c37ac0378,0,0,0,182,106,41.0,32.0,10.0,16,7.0,158.0,321.0,0.0,41,10.0,2.0,91.0,67.0,20.0,561.0,34.0,23.0,24,1.0,53.0,17.0,1.0,1.0,0.0,5.0,2.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,30.0,11.0,3.0,0.0,8.0,9.0,3.0,0.0,8.0,10.0,6.0,7.0,9.0,0.0,4.0,39.0,1.0,0.0,132.0,5.0,1.0,5.0,0.0,1.0,105,1.0,0.0,0.0,1.0,5.0,15.0,0.0,3.0,0.0,4.0,12.0,5.0,2.0,1.0,12,1.0,5.0,4.0,24,0.0,2.0,6.0,66.0,42.0,88.0,61.0,28.0,45.0,0.0,4.0,2.0,4.0,13.0,4,44,2.0,1.0,2.0,6.0,0.0,4.0,2.0,3.0,2.0,5.0,0.0,1.0,1.0,3.0,5.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,23.0,3.0,0.0,1.0,3.0,4.0,8,3.0,1.0,2.0,4.0,2.0,0.0,0.0,15.0,7.0,6.0,17.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,9.0,0.0,8.0,12.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,14.0,0.0,13.0,1.0,0.0,0.0,4.0,0.0,1.0,9.0,6.0,7,3.0,5.0,0.0,7.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,1.0,2.0,7.0,0.0,3.0,10.0,2.0,6.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,12.0,12.0,12.0,0.0,6.0,1.0,2.0,4.0,3.0,0.0,26.0,17.0,22.0,2.0,1.0,7.0,5.0,12.0,1.0,2.0,1.0,0.0,11.0,8.0,1.0,5.0,11.0,9.0,4.0,0.0,4.0,1.0,1.0,2.0,31.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0,7.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,10.0,1.0,0.0,1.0,7.0,1.0
0x16dfb898cf7029303c2376031392cb9bac450f94,0,0,0,375,97,77.0,89.0,51.0,9,47.0,404.0,694.0,1.0,55,10.0,1.0,175.0,228.0,32.0,894.0,71.0,15.0,24,2.0,74.0,34.0,11.0,12.0,1.0,2.0,2.0,7.0,6.0,6.0,6.0,3.0,3.0,4.0,24.0,25.0,3.0,1.0,2.0,3.0,33.0,3.0,1.0,12.0,6.0,2.0,10.0,39.0,3.0,14.0,123.0,5.0,8.0,282.0,0.0,0.0,2.0,3.0,2.0,302,2.0,2.0,4.0,12.0,3.0,19.0,1.0,2.0,1.0,3.0,16.0,1.0,3.0,1.0,5,1.0,1.0,3.0,43,2.0,4.0,0.0,246.0,64.0,107.0,131.0,57.0,154.0,4.0,20.0,11.0,6.0,46.0,14,56,1.0,4.0,1.0,9.0,1.0,7.0,0.0,2.0,0.0,13.0,5.0,5.0,0.0,1.0,3.0,1.0,25.0,1.0,29.0,2.0,1.0,1.0,49.0,13.0,5.0,1.0,2.0,7.0,1.0,2,1.0,29.0,1.0,3.0,1.0,1.0,2.0,33.0,7.0,3.0,32.0,3.0,8.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,13.0,1.0,4.0,2.0,32.0,1.0,5.0,7.0,21.0,0.0,7.0,2.0,6.0,2.0,8.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,12,10.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0,9.0,0.0,0.0,4.0,1.0,2.0,10.0,7.0,8.0,5.0,1.0,1.0,8.0,1.0,0.0,2.0,6.0,0.0,3.0,6.0,2.0,24.0,1.0,11.0,2.0,12.0,3.0,19.0,14.0,32.0,9.0,2.0,1.0,2.0,11.0,1.0,4.0,3.0,0.0,5.0,2.0,0.0,6.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,11.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0
0x17e65e6b9b166fb8e7c59432f0db126711246bc0,0,0,0,1083,195,112.0,272.0,87.0,22,42.0,522.0,301.0,16.0,145,9.0,5.0,424.0,344.0,68.0,23.0,155.0,24.0,32,3.0,170.0,74.0,24.0,14.0,3.0,5.0,6.0,20.0,24.0,14.0,10.0,3.0,5.0,6.0,51.0,89.0,9.0,5.0,32.0,6.0,35.0,7.0,3.0,21.0,17.0,1.0,12.0,63.0,6.0,104.0,173.0,9.0,10.0,210.0,1.0,4.0,8.0,1.0,2.0,323,9.0,5.0,7.0,9.0,4.0,54.0,8.0,5.0,3.0,5.0,7.0,1.0,93.0,2.0,8,8.0,7.0,5.0,89,4.0,9.0,3.0,261.0,110.0,245.0,222.0,81.0,151.0,11.0,49.0,30.0,44.0,57.0,5,49,1.0,1.0,0.0,24.0,2.0,19.0,7.0,5.0,5.0,21.0,15.0,8.0,4.0,12.0,4.0,12.0,163.0,9.0,12.0,4.0,3.0,4.0,22.0,33.0,7.0,5.0,10.0,7.0,2.0,12,6.0,21.0,5.0,8.0,5.0,4.0,11.0,50.0,35.0,57.0,36.0,5.0,3.0,2.0,7.0,64.0,5.0,1.0,3.0,4.0,3.0,1.0,3.0,14.0,26.0,2.0,13.0,35.0,19.0,4.0,2.0,4.0,187.0,5.0,17.0,7.0,5.0,5.0,11.0,6.0,4.0,2.0,5.0,5,32.0,19.0,10.0,5.0,11.0,30.0,6.0,1.0,5.0,1.0,3.0,7.0,0.0,5.0,1.0,12.0,34.0,4.0,8.0,9.0,2.0,8.0,5.0,3.0,23.0,5.0,8.0,8.0,9.0,16.0,4.0,11.0,6.0,7.0,6.0,5.0,17.0,38.0,51.0,78.0,2.0,7.0,21.0,3.0,5.0,1.0,24.0,2.0,3.0,5.0,4.0,1.0,26.0,4.0,0.0,4.0,5.0,1.0,4.0,3.0,4.0,35.0,16.0,6.0,36.0,2.0,1.0,3.0,1.0,8.0,5.0,3.0,2.0,12.0,0.0,2.0,3.0,12.0,3.0,2.0,3.0,1.0,1.0,3.0,11.0,3.0
0xec4cb1148ec60e00a6bfcfce4482db724db6bdde,0,0,0,480,245,95.0,145.0,55.0,15,39.0,242.0,415.0,3.0,68,18.0,1.0,275.0,241.0,45.0,1653.0,131.0,12.0,24,1.0,103.0,36.0,5.0,12.0,2.0,3.0,3.0,7.0,6.0,9.0,7.0,0.0,6.0,1.0,38.0,43.0,4.0,2.0,4.0,2.0,7.0,5.0,3.0,18.0,13.0,1.0,14.0,23.0,3.0,13.0,79.0,0.0,4.0,227.0,4.0,1.0,4.0,2.0,1.0,150,3.0,3.0,4.0,2.0,4.0,12.0,4.0,2.0,1.0,1.0,3.0,0.0,11.0,1.0,3,6.0,4.0,2.0,59,2.0,5.0,6.0,86.0,94.0,236.0,200.0,55.0,135.0,6.0,20.0,19.0,16.0,39.0,18,108,1.0,2.0,2.0,11.0,0.0,9.0,5.0,2.0,0.0,6.0,14.0,4.0,1.0,3.0,2.0,3.0,35.0,3.0,10.0,1.0,3.0,3.0,3.0,24.0,8.0,2.0,2.0,2.0,1.0,14,4.0,6.0,2.0,3.0,1.0,0.0,1.0,9.0,3.0,9.0,21.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,11.0,2.0,5.0,9.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,9.0,5.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,9.0,1.0,1.0,2.0,0.0,1.0,5.0,15.0,12.0,1.0,0.0,0.0,13.0,0.0,2.0,1.0,7.0,2.0,13.0,7.0,6.0,7.0,3.0,3.0,2.0,3.0,5.0,34.0,23.0,57.0,11.0,3.0,1.0,3.0,11.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,6.0,26.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0
0x6b5e9e55921e5e412cf1002599c05d4428cf50c5,0,0,0,272,70,48.0,95.0,31.0,9,8.0,151.0,66.0,1.0,40,4.0,0.0,134.0,60.0,25.0,16.0,26.0,7.0,15,3.0,48.0,19.0,6.0,18.0,2.0,2.0,2.0,9.0,5.0,1.0,5.0,0.0,6.0,1.0,22.0,23.0,6.0,1.0,11.0,5.0,26.0,1.0,0.0,9.0,5.0,4.0,11.0,28.0,1.0,14.0,62.0,3.0,4.0,82.0,0.0,1.0,4.0,2.0,0.0,95,2.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,12.0,1.0,2,4.0,1.0,2.0,18,3.0,2.0,1.0,70.0,30.0,74.0,67.0,22.0,37.0,1.0,7.0,1.0,5.0,18.0,4,18,0.0,2.0,2.0,9.0,0.0,0.0,3.0,1.0,0.0,7.0,4.0,2.0,2.0,3.0,0.0,1.0,13.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,2.0,1,2.0,7.0,1.0,2.0,2.0,5.0,1.0,4.0,6.0,3.0,12.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,6.0,4.0,3.0,4.0,22.0,0.0,4.0,9.0,6.0,2.0,2.0,1.0,41.0,1.0,6.0,5.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,7,12.0,15.0,2.0,1.0,1.0,7.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,10.0,1.0,2.0,2.0,8.0,0.0,9.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,17.0,24.0,35.0,9.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
0xa942890d7fc60f0d4a516f63dd273dcde72ae6c9,1,0,1,870,357,161.0,170.0,127.0,77,45.0,940.0,1587.0,6.0,200,40.0,1.0,317.0,553.0,62.0,2865.0,171.0,30.0,103,5.0,156.0,104.0,8.0,28.0,14.0,7.0,5.0,10.0,16.0,16.0,9.0,7.0,16.0,5.0,35.0,56.0,13.0,6.0,5.0,10.0,41.0,5.0,5.0,44.0,9.0,2.0,13.0,56.0,4.0,27.0,168.0,15.0,16.0,560.0,7.0,4.0,8.0,1.0,6.0,684,9.0,4.0,4.0,7.0,4.0,34.0,3.0,4.0,3.0,3.0,7.0,3.0,9.0,4.0,15,6.0,0.0,95.0,125,2.0,6.0,9.0,491.0,152.0,210.0,263.0,100.0,304.0,10.0,43.0,56.0,26.0,89.0,37,164,3.0,6.0,3.0,31.0,2.0,16.0,4.0,3.0,3.0,22.0,9.0,7.0,3.0,7.0,36.0,4.0,76.0,6.0,14.0,7.0,11.0,4.0,10.0,22.0,24.0,9.0,3.0,9.0,5.0,43,13.0,33.0,4.0,4.0,3.0,4.0,4.0,37.0,23.0,16.0,62.0,8.0,4.0,3.0,4.0,18.0,9.0,3.0,4.0,5.0,26.0,4.0,50.0,9.0,48.0,4.0,29.0,15.0,44.0,3.0,3.0,5.0,26.0,3.0,6.0,5.0,4.0,6.0,30.0,4.0,10.0,5.0,12.0,6,15.0,0.0,12.0,2.0,8.0,1.0,1.0,27.0,1.0,1.0,14.0,35.0,3.0,2.0,4.0,5.0,16.0,24.0,13.0,5.0,2.0,5.0,23.0,2.0,5.0,2.0,8.0,3.0,25.0,7.0,6.0,17.0,5.0,4.0,3.0,1.0,5.0,36.0,23.0,44.0,20.0,7.0,14.0,5.0,26.0,2.0,5.0,3.0,26.0,5.0,24.0,5.0,18.0,8.0,7.0,2.0,5.0,5.0,1.0,4.0,5.0,18.0,3.0,6.0,8.0,4.0,5.0,3.0,3.0,14.0,2.0,3.0,31.0,2.0,1.0,6.0,6.0,11.0,18.0,19.0,2.0,1.0,7.0,3.0,10.0,1.0
0x797885c0a6cfffcbc4d2e3c1ca0b4f07112db6a3,0,0,1,772,210,95.0,192.0,66.0,9,21.0,356.0,182.0,3.0,131,10.0,0.0,303.0,211.0,59.0,32.0,134.0,27.0,55,2.0,100.0,70.0,12.0,13.0,4.0,9.0,7.0,4.0,10.0,26.0,8.0,1.0,4.0,3.0,25.0,43.0,10.0,2.0,25.0,5.0,43.0,5.0,5.0,12.0,13.0,1.0,22.0,42.0,3.0,63.0,109.0,7.0,9.0,197.0,6.0,0.0,4.0,0.0,2.0,227,8.0,5.0,4.0,2.0,2.0,30.0,1.0,3.0,2.0,3.0,26.0,3.0,29.0,2.0,12,4.0,1.0,27.0,98,2.0,6.0,4.0,145.0,71.0,138.0,156.0,61.0,86.0,4.0,20.0,18.0,19.0,40.0,4,22,2.0,4.0,3.0,16.0,1.0,11.0,5.0,1.0,2.0,10.0,4.0,4.0,7.0,3.0,1.0,5.0,81.0,8.0,13.0,3.0,4.0,5.0,17.0,26.0,4.0,7.0,14.0,0.0,4.0,8,6.0,22.0,5.0,5.0,4.0,3.0,4.0,29.0,13.0,26.0,16.0,5.0,6.0,4.0,4.0,4.0,5.0,6.0,2.0,2.0,3.0,3.0,5.0,4.0,16.0,1.0,14.0,20.0,39.0,1.0,1.0,4.0,130.0,2.0,20.0,6.0,5.0,8.0,5.0,8.0,5.0,3.0,6.0,11,29.0,8.0,4.0,0.0,12.0,16.0,5.0,2.0,3.0,2.0,19.0,1.0,8.0,3.0,5.0,3.0,35.0,9.0,4.0,2.0,6.0,3.0,7.0,2.0,12.0,1.0,7.0,2.0,2.0,6.0,12.0,16.0,1.0,2.0,5.0,2.0,1.0,26.0,27.0,36.0,11.0,1.0,2.0,1.0,6.0,2.0,4.0,3.0,1.0,2.0,11.0,1.0,16.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,25.0,10.0,10.0,1.0,3.0,2.0,2.0,4.0,4.0,0.0,12.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0
0xb504035a11e672e12a099f32b1672b9c4a78b22f,0,0,0,346,126,54.0,147.0,49.0,12,18.0,250.0,535.0,2.0,78,5.0,0.0,163.0,101.0,42.0,626.0,49.0,9.0,33,1.0,45.0,24.0,5.0,10.0,2.0,5.0,3.0,10.0,7.0,8.0,6.0,0.0,4.0,2.0,36.0,25.0,5.0,2.0,19.0,3.0,26.0,5.0,2.0,24.0,10.0,1.0,15.0,42.0,2.0,3.0,95.0,3.0,5.0,114.0,3.0,0.0,3.0,2.0,1.0,154,3.0,4.0,3.0,3.0,3.0,25.0,6.0,3.0,0.0,1.0,10.0,2.0,25.0,1.0,4,9.0,2.0,16.0,42,1.0,5.0,1.0,105.0,67.0,137.0,97.0,53.0,58.0,2.0,11.0,3.0,4.0,20.0,2,55,1.0,1.0,1.0,10.0,0.0,2.0,2.0,0.0,4.0,4.0,11.0,3.0,0.0,3.0,1.0,2.0,18.0,2.0,5.0,3.0,1.0,3.0,7.0,23.0,5.0,0.0,4.0,1.0,1.0,2,4.0,29.0,3.0,4.0,2.0,2.0,3.0,30.0,10.0,7.0,39.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,0.0,11.0,18.0,15.0,1.0,1.0,2.0,32.0,3.0,15.0,2.0,3.0,3.0,7.0,5.0,2.0,3.0,3.0,8,10.0,8.0,4.0,1.0,3.0,18.0,0.0,1.0,3.0,1.0,12.0,0.0,1.0,0.0,0.0,2.0,3.0,17.0,13.0,2.0,0.0,1.0,14.0,1.0,16.0,0.0,10.0,0.0,2.0,5.0,6.0,11.0,2.0,2.0,1.0,1.0,1.0,33.0,43.0,58.0,13.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,21.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0,4.0,30.0,8.0,0.0,6.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd28c8ff18f811e5fcd9b5b07889a343da8fd6502,0,0,0,346,125,54.0,147.0,48.0,12,18.0,250.0,535.0,2.0,78,5.0,1.0,163.0,101.0,42.0,626.0,49.0,9.0,33,1.0,45.0,25.0,4.0,10.0,2.0,6.0,3.0,9.0,7.0,8.0,6.0,0.0,4.0,2.0,36.0,25.0,6.0,2.0,19.0,3.0,26.0,4.0,2.0,24.0,10.0,1.0,15.0,42.0,2.0,3.0,94.0,3.0,5.0,113.0,3.0,0.0,4.0,2.0,1.0,154,3.0,4.0,3.0,3.0,3.0,25.0,6.0,3.0,0.0,1.0,10.0,2.0,25.0,1.0,4,9.0,2.0,16.0,44,2.0,5.0,1.0,105.0,67.0,137.0,97.0,53.0,58.0,1.0,11.0,3.0,4.0,20.0,2,55,2.0,2.0,2.0,12.0,0.0,2.0,2.0,0.0,4.0,4.0,11.0,3.0,0.0,3.0,1.0,2.0,19.0,1.0,5.0,2.0,1.0,1.0,7.0,24.0,5.0,0.0,4.0,0.0,0.0,2,4.0,29.0,4.0,4.0,2.0,1.0,2.0,30.0,10.0,6.0,39.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,0.0,11.0,18.0,15.0,0.0,1.0,3.0,32.0,3.0,15.0,2.0,3.0,3.0,7.0,5.0,3.0,2.0,2.0,7,10.0,8.0,4.0,1.0,3.0,17.0,0.0,1.0,3.0,1.0,13.0,0.0,1.0,1.0,0.0,1.0,3.0,17.0,13.0,1.0,0.0,1.0,14.0,1.0,16.0,0.0,10.0,0.0,2.0,5.0,6.0,11.0,2.0,2.0,1.0,2.0,1.0,32.0,43.0,58.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,21.0,1.0,2.0,4.0,2.0,3.0,0.0,0.0,4.0,30.0,9.0,0.0,6.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
0xa7cd93ed3133d82781cc17460fe1500b69a1b514,0,0,0,268,71,45.0,84.0,32.0,9,8.0,154.0,77.0,1.0,44,4.0,2.0,124.0,67.0,29.0,1.0,23.0,6.0,19,2.0,49.0,16.0,4.0,16.0,1.0,2.0,2.0,7.0,1.0,1.0,5.0,0.0,4.0,1.0,17.0,22.0,3.0,1.0,10.0,2.0,19.0,1.0,2.0,9.0,5.0,2.0,8.0,28.0,1.0,14.0,58.0,2.0,4.0,86.0,1.0,1.0,2.0,1.0,1.0,103,5.0,6.0,4.0,1.0,2.0,6.0,2.0,1.0,0.0,1.0,3.0,0.0,9.0,2.0,3,3.0,1.0,2.0,26,1.0,9.0,0.0,73.0,29.0,69.0,61.0,25.0,34.0,0.0,8.0,1.0,4.0,14.0,5,15,1.0,2.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,10.0,4.0,1.0,1.0,0.0,0.0,1.0,9.0,4.0,0.0,0.0,0.0,1.0,1,2.0,9.0,0.0,2.0,6.0,5.0,1.0,6.0,7.0,5.0,12.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,3.0,3.0,24.0,0.0,4.0,8.0,5.0,1.0,1.0,4.0,37.0,2.0,7.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,4,13.0,5.0,4.0,2.0,5.0,6.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,0.0,5.0,1.0,7.0,8.0,1.0,1.0,4.0,7.0,0.0,10.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,15.0,23.0,28.0,6.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,10.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,10.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0
